id,key,value,type
4253415431,emergency,fire_hydrant,regular
4253415431,type,pillar,fire_hydrant
4253415432,direction,backward,regular
4253415432,highway,stop,regular
4253415433,direction,forward,regular
4253415433,highway,stop,regular
4253415434,direction,forward,regular
4253415434,highway,stop,regular
4253415435,direction,backward,regular
4253415435,highway,stop,regular
4253415436,emergency,fire_hydrant,regular
4253415436,type,pillar,fire_hydrant
4253415437,highway,crossing,regular
4253415439,highway,crossing,regular
4253415444,highway,street_lamp,regular
4253415445,emergency,fire_hydrant,regular
4253415445,type,pillar,fire_hydrant
4253415446,direction,forward,regular
4253415446,highway,stop,regular
4253415459,highway,street_lamp,regular
4253415460,highway,street_lamp,regular
4253415461,amenity,shelter,regular
4253415461,shelter_type,public_transport,regular
4253415462,amenity,bench,regular
4253415462,backrest,yes,regular
4253415464,emergency,fire_hydrant,regular
4253415464,type,pillar,fire_hydrant
4253415465,highway,street_lamp,regular
4253415466,highway,street_lamp,regular
4253415467,highway,street_lamp,regular
4253415468,highway,street_lamp,regular
4253415469,name,Family Dollar,regular
4253415469,shop,variety_store,regular
4253415470,amenity,bicycle_parking,regular
4253415470,bicycle_parking,rack,regular
4253415471,highway,street_lamp,regular
4253415480,highway,street_lamp,regular
4253415481,highway,street_lamp,regular
4253415482,highway,street_lamp,regular
4253464240,highway,street_lamp,regular
4253464295,highway,street_lamp,regular
4253464325,highway,street_lamp,regular
4253464326,highway,street_lamp,regular
4253464339,highway,street_lamp,regular
4253464340,highway,street_lamp,regular
4253464346,highway,street_lamp,regular
4253464347,highway,street_lamp,regular
4253464389,highway,street_lamp,regular
4253464411,highway,street_lamp,regular
4253464549,natural,tree,regular
4253464550,natural,tree,regular
4253464551,natural,tree,regular
4253464552,natural,tree,regular
4253464572,highway,street_lamp,regular
4253464577,highway,street_lamp,regular
4253464605,highway,street_lamp,regular
4253464615,highway,street_lamp,regular
4253464692,highway,street_lamp,regular
4253464745,highway,street_lamp,regular
4253497128,highway,street_lamp,regular
4253497129,highway,street_lamp,regular
4253497130,highway,street_lamp,regular
4253497130,power,pole,regular
4253497131,highway,street_lamp,regular
4253497132,highway,street_lamp,regular
4253497132,power,pole,regular
4253497133,highway,street_lamp,regular
4253497135,highway,street_lamp,regular
4253497136,highway,street_lamp,regular
4253497137,highway,street_lamp,regular
4253497138,highway,street_lamp,regular
4253497139,highway,street_lamp,regular
4253497140,highway,street_lamp,regular
4253497141,highway,street_lamp,regular
4253497142,highway,street_lamp,regular
4253497143,highway,street_lamp,regular
4253497144,highway,street_lamp,regular
4253497145,highway,street_lamp,regular
4253497146,highway,street_lamp,regular
4253497147,highway,street_lamp,regular
4253497148,highway,street_lamp,regular
4253497149,highway,street_lamp,regular
4253497150,highway,street_lamp,regular
4253497151,highway,street_lamp,regular
4253497161,highway,street_lamp,regular
4253497162,highway,street_lamp,regular
4253497163,highway,street_lamp,regular
4253497164,highway,street_lamp,regular
4253497165,highway,street_lamp,regular
4253497166,highway,street_lamp,regular
4253497167,highway,street_lamp,regular
4253497168,highway,street_lamp,regular
4253497169,highway,street_lamp,regular
4253497170,highway,street_lamp,regular
4253497171,highway,street_lamp,regular
4253497172,highway,street_lamp,regular
4253497173,highway,street_lamp,regular
4253497174,highway,street_lamp,regular
4253497175,highway,street_lamp,regular
4253497176,highway,street_lamp,regular
4253497177,highway,street_lamp,regular
4253497178,highway,street_lamp,regular
4253497183,highway,street_lamp,regular
4253497396,amenity,bench,regular
4253497396,backrest,yes,regular
4253497401,highway,street_lamp,regular
4253497402,highway,street_lamp,regular
4253497403,highway,street_lamp,regular
4253497404,highway,street_lamp,regular
4253497405,highway,street_lamp,regular
4253497406,highway,street_lamp,regular
4253497407,highway,street_lamp,regular
4253497408,direction,backward,regular
4253497408,highway,stop,regular
4253497409,emergency,fire_hydrant,regular
4253497409,type,pillar,fire_hydrant
4253497410,emergency,fire_hydrant,regular
4253497410,type,pillar,fire_hydrant
4253497411,highway,street_lamp,regular
4253497447,highway,street_lamp,regular
4253497448,highway,street_lamp,regular
4253497449,highway,street_lamp,regular
4253497450,highway,street_lamp,regular
4253497451,highway,street_lamp,regular
4253497452,highway,street_lamp,regular
4253497453,highway,street_lamp,regular
4253497454,highway,street_lamp,regular
4253497455,highway,street_lamp,regular
4253497456,highway,street_lamp,regular
4253497457,highway,street_lamp,regular
4253497457,power,pole,regular
4253497458,highway,street_lamp,regular
4253497459,highway,street_lamp,regular
4253596247,emergency,fire_hydrant,regular
4253596247,type,pillar,fire_hydrant
4253596248,direction,backward,regular
4253596248,highway,stop,regular
4253596249,emergency,fire_hydrant,regular
4253596249,type,pillar,fire_hydrant
4253596250,highway,street_lamp,regular
4253596251,highway,street_lamp,regular
4253596252,highway,street_lamp,regular
4253596253,highway,street_lamp,regular
4253596254,highway,street_lamp,regular
4253596255,emergency,fire_hydrant,regular
4253596255,type,pillar,fire_hydrant
4253596256,direction,backward,regular
4253596256,highway,stop,regular
4253596257,direction,forward,regular
4253596257,highway,stop,regular
4253596258,highway,street_lamp,regular
4253596259,highway,street_lamp,regular
4253596260,highway,street_lamp,regular
4253596269,highway,street_lamp,regular
4253596270,highway,street_lamp,regular
4253596271,highway,street_lamp,regular
4253596272,highway,street_lamp,regular
4253596273,highway,street_lamp,regular
4253596274,highway,street_lamp,regular
4253596275,highway,street_lamp,regular
4253596276,highway,crossing,regular
4253596277,highway,street_lamp,regular
4253596277,power,pole,regular
4253596298,highway,street_lamp,regular
4253596299,highway,street_lamp,regular
4253596300,highway,street_lamp,regular
4253596300,power,pole,regular
4253596347,highway,street_lamp,regular
4253596358,highway,street_lamp,regular
4253596371,natural,tree,regular
4253596384,highway,street_lamp,regular
4253596385,highway,street_lamp,regular
4253596386,highway,street_lamp,regular
4253596387,highway,street_lamp,regular
4253596388,highway,street_lamp,regular
4253596523,highway,street_lamp,regular
4253596524,highway,street_lamp,regular
4253596525,highway,street_lamp,regular
4253596526,highway,street_lamp,regular
4253596527,highway,street_lamp,regular
4253596528,highway,street_lamp,regular
4253596529,advertising,billboard,regular
4253596530,highway,street_lamp,regular
4253596531,advertising,billboard,regular
4253596532,highway,street_lamp,regular
4253596533,highway,street_lamp,regular
4253596534,highway,street_lamp,regular
4253596535,highway,street_lamp,regular
4253596536,highway,street_lamp,regular
4253596537,direction,backward,regular
4253596537,highway,stop,regular
4253596538,direction,forward,regular
4253596538,highway,stop,regular
4253596539,highway,street_lamp,regular
4253596540,highway,street_lamp,regular
4253596541,highway,street_lamp,regular
4253596542,highway,street_lamp,regular
4253626204,highway,street_lamp,regular
4253626205,highway,street_lamp,regular
4253626206,highway,street_lamp,regular
4253626207,highway,street_lamp,regular
4253626208,highway,street_lamp,regular
4253650658,highway,street_lamp,regular
4253650659,highway,street_lamp,regular
4253650660,highway,street_lamp,regular
4253650661,highway,street_lamp,regular
4253650662,highway,street_lamp,regular
4253650663,highway,street_lamp,regular
4253650664,highway,street_lamp,regular
4253650665,highway,street_lamp,regular
4253650666,highway,street_lamp,regular
4253650667,highway,street_lamp,regular
4253650668,highway,street_lamp,regular
4253650669,highway,street_lamp,regular
4253650670,highway,street_lamp,regular
4253650671,highway,street_lamp,regular
4253650672,highway,street_lamp,regular
4253650673,highway,street_lamp,regular
4253650687,highway,street_lamp,regular
4253650688,highway,street_lamp,regular
4253650689,highway,street_lamp,regular
4253650690,highway,street_lamp,regular
4253650691,highway,street_lamp,regular
4253650692,highway,street_lamp,regular
4253650706,highway,street_lamp,regular
4253650721,highway,street_lamp,regular
4253650776,highway,street_lamp,regular
4253650778,highway,street_lamp,regular
4253650789,highway,street_lamp,regular
4253650830,highway,street_lamp,regular
4253650926,highway,street_lamp,regular
4253650961,highway,street_lamp,regular
4253650962,natural,tree,regular
4253650963,natural,tree,regular
4253650980,highway,street_lamp,regular
4253651096,highway,street_lamp,regular
4253651103,highway,street_lamp,regular
4253651124,highway,street_lamp,regular
4253651125,highway,street_lamp,regular
4253651138,highway,street_lamp,regular
4253651139,highway,street_lamp,regular
4253651207,highway,street_lamp,regular
4253651208,highway,street_lamp,regular
4253651217,highway,street_lamp,regular
4253651218,highway,street_lamp,regular
4253651219,highway,street_lamp,regular
4253651220,highway,street_lamp,regular
4253651221,highway,street_lamp,regular
4253651222,highway,street_lamp,regular
4253651223,highway,street_lamp,regular
4253651223,power,pole,regular
4253651224,highway,street_lamp,regular
4253651225,highway,street_lamp,regular
4253651226,highway,street_lamp,regular
4253651227,highway,street_lamp,regular
4253651228,highway,street_lamp,regular
4253651229,highway,street_lamp,regular
4253651230,highway,street_lamp,regular
4253651231,highway,street_lamp,regular
4253651232,highway,street_lamp,regular
4253651233,highway,street_lamp,regular
4253651240,highway,street_lamp,regular
4253651241,highway,street_lamp,regular
4253691987,highway,street_lamp,regular
4253691988,highway,street_lamp,regular
4253692090,highway,street_lamp,regular
4253692101,highway,street_lamp,regular
4253692106,highway,street_lamp,regular
4253692107,highway,street_lamp,regular
4253692108,highway,street_lamp,regular
4253692109,highway,street_lamp,regular
4253692110,highway,street_lamp,regular
4253692111,highway,street_lamp,regular
4253692112,highway,street_lamp,regular
4253692113,highway,street_lamp,regular
4253692113,power,pole,regular
4253692114,highway,street_lamp,regular
4253692126,highway,crossing,regular
4253692127,highway,crossing,regular
4253692128,highway,crossing,regular
4253692129,highway,crossing,regular
4253692130,highway,street_lamp,regular
4253692143,highway,street_lamp,regular
4253692167,highway,street_lamp,regular
4253692168,highway,street_lamp,regular
4253692169,highway,street_lamp,regular
4253692188,highway,street_lamp,regular
4253692289,highway,street_lamp,regular
4253692290,highway,street_lamp,regular
4253692291,highway,street_lamp,regular
4253692292,highway,street_lamp,regular
4253692293,highway,street_lamp,regular
4253692294,highway,street_lamp,regular
4253692295,highway,street_lamp,regular
4253692296,highway,street_lamp,regular
4253692303,highway,crossing,regular
4253692305,highway,crossing,regular
4253692307,highway,crossing,regular
4253692308,highway,crossing,regular
4253692310,highway,street_lamp,regular
4253692311,highway,street_lamp,regular
4253692312,highway,street_lamp,regular
4253692313,highway,street_lamp,regular
4253692314,highway,street_lamp,regular
4253692315,highway,street_lamp,regular
4253692316,highway,street_lamp,regular
4253692318,highway,street_lamp,regular
4253692319,highway,street_lamp,regular
4253692320,highway,street_lamp,regular
4253692321,highway,street_lamp,regular
4253692322,highway,street_lamp,regular
4253692323,highway,street_lamp,regular
4253692324,highway,street_lamp,regular
4253692325,highway,street_lamp,regular
4253692326,highway,street_lamp,regular
4253692327,highway,street_lamp,regular
4253692328,highway,street_lamp,regular
4253692329,highway,street_lamp,regular
4253692330,highway,street_lamp,regular
4253692337,highway,street_lamp,regular
4253692340,highway,street_lamp,regular
4253692341,highway,street_lamp,regular
4253692342,highway,street_lamp,regular
4253692343,highway,street_lamp,regular
4253692344,highway,street_lamp,regular
4253692345,highway,street_lamp,regular
4253692346,highway,street_lamp,regular
4253692347,highway,street_lamp,regular
4253692348,highway,street_lamp,regular
4253692349,highway,street_lamp,regular
4253692350,highway,street_lamp,regular
4253692351,highway,street_lamp,regular
4253692352,highway,street_lamp,regular
4253692353,highway,street_lamp,regular
4253692354,highway,street_lamp,regular
4253692355,highway,street_lamp,regular
4253692356,highway,street_lamp,regular
4253692360,highway,street_lamp,regular
4253692360,power,pole,regular
4253692361,highway,street_lamp,regular
4253692361,power,pole,regular
